,Date,HOUR_BIN,temp,feelslike,dew,humidity,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex
3311,7/6/2019,20,78.1,78.1,69.73333333,75.58,0,0,0,0,,1.2,249.3333333,1010.666667,10.36666667,9.9,1.666666667,0,0
3312,7/7/2019,0,76.45,76.45,70.775,82.56,0,0,0,0,,2.45,98,1010.175,16.225,9.9,0,,0
3313,7/7/2019,4,76.475,76.475,69.275,78.71,0,0,0,0,16.1,6.75,99.5,1011.45,42.05,9.9,38.35,0.125,0.25
3314,7/7/2019,8,81.6,83.85,67.875,63.39,0,0,0,0,18.45,11.1,47.75,1013.05,11.15,9.9,493,1.8,5
3315,7/7/2019,12,83.45,86.375,67.325,58.4125,0,0,0,0,26.43333333,8.575,101.5,1013.425,18.875,9.625,849,3.05,8.25
3316,7/7/2019,16,78.475,79.35,64,61.2575,0,0,0,0,16.1,8.725,149,1013.075,7.4,9.9,306,1.1,3
3317,7/7/2019,20,73.46666667,73.46666667,64.9,74.54333333,0,0,0,0,,4.933333333,161.3333333,1014.366667,9.633333333,9.9,2.333333333,0,0
3318,7/8/2019,0,71.55,71.55,66.2,83.2825,0,0,0,0,,2.775,81.75,1014.175,36.825,9.9,0,,0
3319,7/8/2019,4,71.875,71.875,65.25,79.6625,0,0,0,0,39.1,5.425,55,1014.55,32.4,9.875,32,0.1,0.25
3320,7/8/2019,8,71.875,71.875,64.3,77.0725,0.012,50,0,0,37.2,6.825,32.5,1016.175,30.3,9.475,183.75,0.65,1.75
3321,7/8/2019,12,76.775,76.775,59.725,56.305,0.00225,25,0,0,37.9,6.75,202.75,1015.7,29.025,9.9,544,1.95,5.5
3322,7/8/2019,16,77.7,77.7,56.425,48.075,0.0045,50,0,0,46.76666667,4.8,235.5,1015.15,8.65,9.9,245.25,0.875,2.5
3323,7/8/2019,20,73.76666667,73.76666667,59.6,61.54333333,0,0,0,0,,3.766666667,269,1016.166667,0.533333333,9.9,3,0,0
3324,7/9/2019,0,70.675,70.675,64.975,82.1675,0,0,0,0,,4.875,253.75,1016.25,12.05,9.9,0,,0
3325,7/9/2019,4,70.825,70.825,66.1,85.04,0,0,0,0,,4.575,239.25,1017.125,0.2,9.85,66.225,0.25,0.75
3326,7/9/2019,8,81.35,82.2,64.325,57.7025,0,0,0,0,29.8,3.55,193.5,1017.625,0.2,9.9,595.5,2.15,6
3327,7/9/2019,12,87.775,88.25,61.925,42.2375,0,0,0,0,32.53333333,6.875,244.75,1016.9,0.5,9.9,842,3.025,8.25
3328,7/9/2019,16,85.55,86.525,63,47.025,0.00225,25,0,0,43.1,3.2,218.5,1016.2,0.75,9.9,312,1.125,3.25
3329,7/9/2019,20,78.93333333,78.93333333,64.83333333,61.98333333,0,0,0,0,,0.1,4.666666667,1017.1,0.766666667,9.9,2.666666667,0,0
3330,7/10/2019,0,75.3,75.3,68.1,78.445,0,0,0,0,,2.75,192,1017.175,0.975,9.9,0,,0
3331,7/10/2019,4,73.9,73.9,67.525,80.5475,0,0,0,0,,5.05,260.25,1017.7,1.2,9.9,66.85,0.25,0.75
3332,7/10/2019,8,82.925,84.75,66.525,58.6525,0.00225,25,0,0,42.5,3.125,295,1017.65,13.675,9.475,541,1.95,5.5
3333,7/10/2019,12,86.625,89.6,67.125,52.4175,0.00225,25,0,0,38.6,7.8,214.25,1016.6,30.275,9.9,346.25,1.225,3.5
3334,7/10/2019,16,85.55,89.525,68.975,57.9,0.00225,25,0,0,43.33333333,4.65,175.75,1015.1,19.05,9.9,125.75,0.45,1.25
3335,7/10/2019,20,81.8,84.9,68.63333333,64.55,0,0,0,0,,4.9,261,1015.033333,22.76666667,9.9,3,0,0
3336,7/11/2019,0,76.625,76.625,66.55,71.1575,0,0,0,0,17.2,5.225,271,1015.075,44.025,9.9,0,,0
3337,7/11/2019,4,73.725,73.725,64.225,72.295,0,0,0,0,,3.3,275.5,1015.225,20.2,9.9,54.25,0.2,0.5
3338,7/11/2019,8,82.5,84.125,63.925,53.665,0,0,0,0,29.83333333,5.475,209,1014.4,0.8,9.9,596.25,2.15,6
3339,7/11/2019,12,79.775,81.525,70.775,74.945,0.0205,25,0,0,30.6,10.3,142.75,1012.525,29.775,7.75,268,1,2.5
3340,7/11/2019,16,75.575,75.575,73.55,93.4775,0.02525,100,0,0,24.6,5.025,165,1010.5,46.75,7.05,23.5,0.1,0
3341,7/11/2019,20,74.06666667,74.06666667,72.36666667,94.50666667,0.150333333,100,0,0,16.1,5.733333333,163.6666667,1008.833333,21.7,6.633333333,0,,0
3342,7/12/2019,0,73.15,73.15,71.25,93.8625,0,0,0,0,,4.8,255,1006.7,44.55,9.8,0,,0
3343,7/12/2019,4,72.575,72.575,70.25,92.4275,0,0,0,0,,6.6,251.25,1006.6,30.525,9.9,49.7,0.175,0.25
3344,7/12/2019,8,80.85,83.15,70.675,72.0125,0.00225,25,0,0,17.2,3.35,299,1007.4,31.15,9.9,499.25,1.8,5.25
3345,7/12/2019,12,86.675,89.6,67.05,52.26,0,0,0,0,36.73333333,4.725,304.75,1006.675,29.5,9.9,605.75,2.175,6.25
3346,7/12/2019,16,86.05,87.225,63.2,46.6475,0.00225,25,0,0,39.86666667,5.15,265.25,1007.75,24.65,9.9,322.75,1.15,3.25
3347,7/12/2019,20,79.06666667,79.6,63.93333333,59.91333333,0,0,0,0,,0.433333333,356.6666667,1010.466667,0.266666667,8.733333333,2.666666667,0,0
3348,7/13/2019,0,74.2,74.2,63.175,68.5675,0,0,0,0,,3.075,305.25,1011.65,0,9.9,0,,0
3349,7/13/2019,4,72.2,72.2,63.725,74.7275,0,0,0,0,,4.875,277.5,1013.3,0.35,9.9,52.4,0.175,0.25
3350,7/13/2019,8,80.325,80.775,62.9,56.1475,0,0,0,0,42.15,7.325,271,1014.35,7.425,9.9,654.25,2.35,6.75
3351,7/13/2019,12,86.45,88.35,65.1,49.135,0,0,0,0,48.3,9.075,253,1013.45,0.5,9.9,859.25,3.1,8.75
3352,7/13/2019,16,85.175,88.55,68.05,56.72,0,0,0,0,,4.65,244.5,1012.45,6.825,9.9,324.75,1.15,3.25
3353,7/13/2019,20,81.36666667,83.73333333,66.63333333,60.94,0,0,0,0,,7.233333333,243.3333333,1013.1,0,9.9,2.666666667,0,0
3354,7/14/2019,0,77.35,77.35,65.275,66.4025,0,0,0,0,,4.25,243.5,1012.75,0,9.9,0,,0
3355,7/14/2019,4,74.9,74.9,66.6,75.4625,0,0,0,0,,4.2,232.5,1013.45,0.3,9.9,50.575,0.2,0.25
3356,7/14/2019,8,84.65,86.8,67,56.3925,0,0,0,0,,5.025,298.25,1013.75,10.55,9.9,647.75,2.35,6.5
3357,7/14/2019,12,91.375,92.025,62.175,38.0275,0,0,0,0,20.33333333,5.7,280.75,1012.95,33.1,9.9,763.5,2.725,8
3358,7/14/2019,16,88.825,87.95,57.975,35.5125,0,0,0,0,21.25,4.3,309.5,1013.475,1.8,9.9,335.75,1.225,3.25
3359,7/14/2019,20,81.66666667,81.93333333,59.13333333,46.61666667,0,0,0,0,23,1.566666667,347,1015,0.4,9.9,2,0,0
3360,7/15/2019,0,75.65,75.65,58.25,54.9075,0,0,0,0,,2.075,246,1016.625,1.1,9.9,0,,0
3361,7/15/2019,4,72.45,72.45,59.675,64.2725,0.007,25,0,0,43.6,5.35,270.75,1018.15,1.15,9.9,58.55,0.2,0.5
3362,7/15/2019,8,79.925,79.65,58.825,49.4475,0.0045,50,0,0,35.7,6.25,158.5,1018.825,0.675,9.9,668,2.375,6.75
3363,7/15/2019,12,85.825,85.05,57.925,38.9025,0,0,0,0,41.575,5.025,277.75,1017.1,0.4,9.625,886.25,3.175,9
3364,7/15/2019,16,86.1,86.075,60.35,42.0925,0,0,0,0,45.93333333,3.85,307,1016.125,0.775,9.9,294.25,1.05,3
3365,7/15/2019,20,80.53333333,81.1,62.96666667,55.60666667,0,0,0,0,18.3,4.633333333,252.6666667,1016.933333,1.366666667,9.9,2,0,0
3366,7/16/2019,0,75.45,75.45,64.3,68.8175,0,0,0,0,,1.2,11.5,1017.725,1.15,9.9,0,,0
3367,7/16/2019,4,74.45,74.45,63.9,69.81,0,0,0,0,,1.45,65.75,1018.325,0.9,9.9,44.525,0.15,0.25
3368,7/16/2019,8,82.325,83.1,63.325,53.63,0,0,0,0,35.2,6.2,255.575,1018.725,0.55,9.9,645.75,2.3,6.75
3369,7/16/2019,12,90.25,92.45,65.225,43.7825,0.00225,25,0,0,37.425,6.2,220.25,1017.1,0.975,9.625,826.75,2.975,8.25
3370,7/16/2019,16,88.75,93,68.75,52.5625,0,0,0,0,35.1,6.25,217.75,1015.875,0.9,9.9,279,1,2.75
3371,7/16/2019,20,82.76666667,87.2,70.83333333,67.39666667,0,0,0,0,,6.1,256.6666667,1016.366667,0.866666667,9.9,2.666666667,0,0
3372,7/17/2019,0,79.45,81.075,69.85,72.5075,0,0,0,0,,4.35,286.5,1015.525,23.6,9.9,0,,0
3373,7/17/2019,4,78.975,78.975,71.9,79.1175,0,0,0,0,,4.325,257.25,1014.975,30.75,9.9,46.5,0.15,0.25
3374,7/17/2019,8,86.075,94.65,74.825,69.885,0,0,0,0,39.05,4.6,248.25,1014.7,0.9,9.15,565.75,2.025,5.5
3375,7/17/2019,12,91.975,103.3,75.075,57.9625,0.00225,25,0,0,33.95,8.275,231.5,1012.375,32.85,9.6,367.25,1.325,3.75
3376,7/17/2019,16,90.775,99.525,73.25,56.6625,0,0,0,0,52,7.45,232.5,1010.4,29.425,9.625,139.75,0.5,1.25
3377,7/17/2019,20,75.16666667,75.16666667,73.06666667,93.29666667,0.229333333,100,0,0,19.85,5.733333333,172.3333333,1013.266667,36.26666667,5.766666667,0,,0
3378,7/18/2019,0,74.1,74.1,73.1,96.8425,0.00725,50,0,0,,2.925,214,1012.3,26.775,9.775,0,,0
3379,7/18/2019,4,74.325,74.325,72.55,94.24,0.00225,25,0,0,56.4,2.75,159.25,1012.55,35.325,9.425,20.75,0.075,0.25
3380,7/18/2019,8,75.825,75.825,74,94.0025,0.02275,75,0,0,,3.825,37,1012.825,40.8,8.875,92,0.325,1
3381,7/18/2019,12,80.6,83.675,73.975,80.47,0,0,0,0,29.8,7.2,50.5,1012.025,44.4,9.55,319.25,1.15,3
3382,7/18/2019,16,77.125,78.475,71.2,82.21,0,0,0,0,22.35,13.6,40.25,1011.85,39.5,9.9,187.25,0.7,1.75
3383,7/18/2019,20,73.1,73.1,69.4,88.26333333,0,0,0,0,18.4,11.86666667,37.66666667,1012.466667,47.06666667,9.9,3,0,0
3384,7/19/2019,0,72.2,72.2,69.525,91.305,0,0,0,0,,6.2,51.75,1012.675,48.75,9.9,0,,0
3385,7/19/2019,4,73.05,73.05,69.55,88.8275,0.00225,25,0,0,,3.575,131.25,1013,48.175,9.875,49.4,0.15,0.25
3386,7/19/2019,8,79.45,82.4,72.45,79.5175,0,0,0,0,36.9,5.425,263.75,1013.35,36.275,9.45,436,1.575,4.5
3387,7/19/2019,12,88.975,99.525,75.35,64.2975,0.00225,25,0,0,42.33333333,6.75,231.5,1011.775,12.025,9.625,757,2.75,7.5
3388,7/19/2019,16,91,102.575,75.525,60.7275,0,0,0,0,41.95,10.825,242,1010.175,18.3,9.9,248.25,0.875,2.5
3389,7/19/2019,20,86.5,96.43333333,75.76666667,70.59333333,0,0,0,0,,7.3,259.3333333,1010.666667,0.766666667,9.9,0,,0
3390,7/20/2019,0,83.35,91.675,75.925,78.49,0,0,0,0,,5.8,255.5,1010.825,0.6,9.9,0,,0
3391,7/20/2019,4,81.25,87.625,75.675,83.335,0,0,0,0,,3.175,257.75,1011.35,0.625,9.9,47.85,0.175,0.5
3392,7/20/2019,8,89.225,99.325,75.025,63.7925,0,0,0,0,,4.975,260.75,1011.35,0.9,9.475,592.25,2.125,5.75
3393,7/20/2019,12,95.7,106.35,73.675,49.3975,0,0,0,0,19.05,9.6,245.75,1009.65,20.55,9.9,776.25,2.8,8
3394,7/20/2019,16,94.5,103.675,72.675,49.5825,0,0,0,0,23.6,9.675,265,1008.85,8.325,9.9,291.25,1.05,3
3395,7/20/2019,20,88.8,98.66666667,74.76666667,63.40333333,0,0,0,0,19.7,8.5,278,1009.466667,0.833333333,9.9,2,0,0
3396,7/21/2019,0,83.15,90.675,75.25,77.2975,0,0,0,0,,4.1,254.25,1008.7,0.25,9.9,0,,0
3397,7/21/2019,4,82.4,89.45,75.2,79.0075,0,0,0,0,,4.55,258.5,1009.075,0.45,9.9,43.7,0.15,0.25
3398,7/21/2019,8,90.65,101.675,75.25,61.1275,0,0,0,0,18.3,6.95,256.75,1009.725,7.475,9.9,579.75,2.1,6
3399,7/21/2019,12,95.75,108.2,75.05,51.6875,0.00225,25,0,0,19.7,9.175,252.75,1008.475,34.725,9.9,639.75,2.3,6.5
3400,7/21/2019,16,95.15,105.675,73.7,50.4625,0,0,0,0,33.8,7.7,268,1008.1,34.95,9.9,276.75,1,2.5
3401,7/21/2019,20,87.6,92.73333333,70.03333333,56.16333333,0,0,0,0,,1.466666667,324,1010.033333,13.06666667,9.9,11.66666667,0.1,0
3402,7/22/2019,0,79.875,81.8,72.175,77.4825,0,0,0,0,,5.05,136,1010.9,19.7,9.9,0,,0
3403,7/22/2019,4,80.025,82.4,70.45,72.8025,0.0045,25,0,0,42.1,2.1,9.75,1010.775,13.55,9.9,43.325,0.125,0.5
3404,7/22/2019,8,84.625,90.1,71.6,65.29,0,0,0,0,,6,92.25,1010.625,14.8,9.625,482,1.725,4.75
3405,7/22/2019,12,87.075,94.75,73.625,65.105,0.01,25,0,0,26.2,6.45,143.5,1008,11.5,9.075,697.75,2.5,7
3406,7/22/2019,16,78.2,80.65,73.7,86.7325,0.30725,100,0,0,29.1,5.475,241.4,1006.725,26.775,7.175,106.3,0.375,1
3407,7/22/2019,20,74.03333333,74.03333333,72.33333333,94.34333333,0.004,33.33333333,0,0,,3.7,251.3333333,1007.766667,31.6,9.9,0,,0
3408,7/23/2019,0,74.05,74.05,72.75,95.8475,0.015,100,0,0,,4.475,200,1007.225,44.025,9.75,0,,0
3409,7/23/2019,4,70.875,70.875,68.9,93.475,0.05875,100,0,0,17.2,6.95,30.5,1006.825,37.775,6.95,19.45,0.05,0.25
3410,7/23/2019,8,71.15,71.15,65.8,83.325,0,0,0,0,31,4.725,267.5,1009.85,47.225,9.9,208.25,0.75,2.25
3411,7/23/2019,12,74.125,74.125,65.125,73.585,0,0,0,0,18.3,5.475,114.5,1011.275,47.825,9.625,176.75,0.65,1.75
3412,7/23/2019,16,73.5,73.5,66.05,77.59,0,0,0,0,35.7,6.05,65.5,1012.25,40.65,9.9,51.25,0.175,0.5
3413,7/23/2019,20,71.3,71.3,66.1,83.74333333,0,0,0,0,,4.366666667,40,1012.7,26.4,9.9,0,,0
3414,7/24/2019,0,70.7,70.7,67.3,89.0875,0.00275,50,0,0,,4.175,20,1012.1,44.625,9.575,0,,0
3415,7/24/2019,4,71.425,71.425,66.525,84.68,0.00225,25,0,0,42.5,6.125,53,1013.225,31.975,9.625,36.875,0.125,0.5
3416,7/24/2019,8,77.45,77.45,63.95,63.7575,0,0,0,0,40.7,5.075,158,1013.975,42.775,9.9,697.5,2.5,7
3417,7/24/2019,12,84.2,84.725,61.65,46.8975,0,0,0,0,26.95,6.275,96.5,1013.675,24.45,9.625,793.25,2.85,8
3418,7/24/2019,16,83.125,83.225,61.325,48.52,0,0,0,0,30.45,4.7,112.5,1014.175,40.4,9.9,278,1.025,2.75
3419,7/24/2019,20,76.2,76.2,64.4,67.01,0,0,0,0,,3,106,1016.133333,0.6,9.9,1.666666667,0,0
3420,7/25/2019,0,73.325,73.325,65.775,77.29,0,0,0,0,,4.475,258.25,1016.85,0.925,9.9,0,,0
3421,7/25/2019,4,73.5,73.5,61.5,66.25,0,0,0,0,,0.9,161.25,1018.125,26,9.9,33.45,0.1,0.25
3422,7/25/2019,8,80.95,80.95,59.65,49.0175,0.00225,25,0,0,40.3,6.75,102.5,1019.55,0.5,9.625,627.5,2.25,6.25
3423,7/25/2019,12,86.825,86.05,58.325,38.2225,0,0,0,0,34.4,7.1,258,1019.5,25.925,9.9,791.25,2.85,7.75
3424,7/25/2019,16,83.7,83.275,59.825,45.9975,0.0045,50,0,0,49.75,6.45,179.75,1019.875,1.875,9.625,316,1.15,3.25
3425,7/25/2019,20,76.93333333,76.93333333,63.56666667,63.37,0,0,0,0,,1.933333333,191.3333333,1021.466667,0.466666667,9.9,2,0,0
3426,7/26/2019,0,74.25,74.25,63.325,68.8375,0,0,0,0,,4.1,260.75,1022.375,0,9.9,0,,0
3427,7/26/2019,4,73.45,73.45,63.525,71.1275,0,0,0,0,,1.275,65.75,1023.625,0.425,9.9,36.925,0.125,0.25
3428,7/26/2019,8,83.325,83.4,61.9,49.69,0.007,25,0,0,39.7,4.65,53.75,1024.925,0.4,9.9,616.75,2.25,6
3429,7/26/2019,12,86.475,87.125,62.475,44.815,0.0045,25,0,0,42.66666667,8.3,236,1024.525,14.625,9.9,855.5,3.075,8.25
3430,7/26/2019,16,83.875,84.825,62.525,48.81,0.0045,50,0,0,39.15,4.5,196,1023.925,1.4,9.9,255.25,0.925,2.25
3431,7/26/2019,20,78.06666667,78.06666667,63.5,61.05,0,0,0,0,,3.366666667,130.6666667,1024.933333,9.166666667,9.9,1.666666667,0,0
3432,7/27/2019,0,74.95,74.95,65.4,72.265,0,0,0,0,,3.975,251.25,1024.75,0.425,9.9,0,,0
3433,7/27/2019,4,73.65,73.65,64.625,73.5525,0,0,0,0,,0.85,234.75,1025.325,0.35,9.9,39.625,0.15,0.25
3434,7/27/2019,8,82.9,84.425,64.425,53.8625,0,0,0,0,,3.275,187.6,1025.275,25.175,9.9,551,1.975,5.25
3435,7/27/2019,12,85.6,88.6,67.4,54.8375,0,0,0,0,,8.225,183.5,1023.375,12.325,9.625,728,2.625,7.25
3436,7/27/2019,16,81.625,83.025,65.1,57.4875,0,0,0,0,23,8.2,161.25,1021.925,0.5,9.475,293.5,1.05,3
3437,7/27/2019,20,77.4,77.4,65.43333333,66.67,0,0,0,0,,5.033333333,241.3333333,1022.2,0.466666667,9.9,1.666666667,0,0
3438,7/28/2019,0,74.525,74.525,66.225,75.435,0,0,0,0,,7.725,249.25,1021.5,12.3,9.9,0,,0
3439,7/28/2019,4,73.875,73.875,67.6,80.8375,0,0,0,0,,6.95,244.75,1020.8,19.75,9.9,39.825,0.125,0.25
3440,7/28/2019,8,83.125,85.9,68.425,62.065,0.00225,25,0,0,33.9,5.9,235.25,1020.075,0.4,9.9,609.5,2.2,5.75
3441,7/28/2019,12,90.7,92.975,65.35,43.3475,0,0,0,0,23.575,9.5,257.25,1017.9,12.325,9.9,837,3,8.25
3442,7/28/2019,16,88.25,91.625,67.45,50.3325,0,0,0,0,18.3,9.975,262.25,1016.2,20.575,9.9,270,0.975,2.75
3443,7/28/2019,20,84.6,87.76666667,67.76666667,57.25,0,0,0,0,,8.233333333,270.3333333,1016.966667,24.43333333,9.9,1.666666667,0,0
3444,7/29/2019,0,76.05,76.05,65.125,68.9825,0,0,0,0,,3.175,197.75,1016.825,0.85,9.9,0,,0
3445,7/29/2019,4,75.475,75.475,67.225,75.6525,0,0,0,0,42.5,3.45,188.75,1016.5,0.65,9.9,38.225,0.125,0.25
3446,7/29/2019,8,84.525,88.25,69.95,62.3675,0,0,0,0,48.3,4.125,246.5,1016.475,0.45,9.625,605.25,2.175,6
3447,7/29/2019,12,92.05,97.275,69.125,47.295,0,0,0,0,26.7,8.25,225,1015.175,32.05,9.625,739.25,2.65,7.5
3448,7/29/2019,16,88.775,93.65,69.45,52.9925,0,0,0,0,44.7,5.825,242.5,1014.025,13.65,9.9,182.5,0.675,1.75
3449,7/29/2019,20,83.83333333,87.76666667,69.5,62.31333333,0,0,0,0,,5.866666667,247,1014.966667,1.3,9.9,1.666666667,0,0
3450,7/30/2019,0,80.7,83.2,69.675,69.305,0,0,0,0,,4.425,260.75,1015.15,0.8,9.9,0,,0
3451,7/30/2019,4,78.025,78.025,71.2,79.56,0,0,0,0,37.8,4.025,245,1015.7,0.6,9.9,36.725,0.1,0.25
3452,7/30/2019,8,86.05,92.075,72.9,65.5325,0,0,0,0,,3,265.25,1016.375,0.425,9.3,598.25,2.125,5.75
3453,7/30/2019,12,88.925,95.6,71.65,57.315,0.014,25,0,0,36.1,7.9,219,1015.325,15.025,9.9,479.5,1.725,5
3454,7/30/2019,16,87.15,92.95,71.125,59.24,0.0115,25,0,0,41.6,7.6,141.25,1014.3,0.5,9.9,220.5,0.8,2.25
3455,7/30/2019,20,82.1,85.76666667,69.63333333,65.96,0,0,0,0,19.7,7.866666667,249,1015.666667,0.466666667,9.9,1.666666667,0,0
3456,7/31/2019,0,78.875,79.55,67.85,69.115,0,0,0,0,,5.625,258.5,1016.125,0.8,9.9,0,,0
3457,7/31/2019,4,76.2,76.2,69.35,79.4225,0,0,0,0,,2.875,257.25,1016.35,0.75,9.9,45.425,0.175,0.25
3458,7/31/2019,8,82,85.325,70.425,68.2575,0,0,0,0,36.15,5.825,188.5,1017.125,1.05,9.6,430.25,1.525,4.25
3459,7/31/2019,12,82.4,85.45,68.3,63.0575,0.01525,50,0,0,,5.375,226.15,1016.175,18.25,8.675,313.5,1.125,3.25
3460,7/31/2019,16,73.65,73.65,69.75,87.675,0.042,100,0,0,,5.075,170.25,1016.675,21.1,9.625,39,0.15,0.5
3461,7/31/2019,20,73.93333333,73.93333333,70.6,89.33666667,0,0,0,0,,3.8,176.3333333,1017.2,16.53333333,9.8,0,,0
3462,8/1/2019,0,73.725,73.725,70.225,88.905,0,0,0,0,,2.8,219.5,1017.35,14,9,0,,0
3463,8/1/2019,4,73.725,73.725,68.525,83.7625,0,0,0,0,42.5,0.125,90.25,1017.975,0.9,9.85,50.775,0.175,0.5
3464,8/1/2019,8,82.05,82.675,63.2,53.7375,0,0,0,0,,6.025,49.75,1019.2,29.425,9.625,554.5,2,5.5
3465,8/1/2019,12,88.575,87.35,56.8,34.47,0,0,0,0,,4.4,137,1018.975,8.7,9.9,741.75,2.675,7.5
3466,8/1/2019,16,84.65,85.175,61.8,46.455,0,0,0,0,44.7,5.9,176.75,1017.775,18.25,9.9,241.25,0.875,2.25
3467,8/1/2019,20,79.13333333,79.26666667,58.96666667,50.20666667,0,0,0,0,,3.166666667,218.3333333,1019.066667,24.6,9.9,0,,0
3468,8/2/2019,0,76.175,76.175,63.825,65.6475,0,0,0,0,,3.625,255.25,1019.575,35.825,9.9,0,,0
3469,8/2/2019,4,75.775,75.775,67.275,74.98,0,0,0,0,,3,31.25,1019.85,25.45,9.9,45.55,0.175,0.5
3470,8/2/2019,8,79.875,81.2,67.475,65.955,0,0,0,0,38.7,5.55,93.5,1020.675,8.4,9.9,392.5,1.4,4
3471,8/2/2019,12,85.8,86.925,63.45,47.965,0.00225,25,0,0,42.3,6.3,235.5,1019.8,19.15,9.9,687.75,2.475,7
3472,8/2/2019,16,82.875,83.075,62.225,50.6525,0.00225,25,0,0,38.03333333,7.4,172.5,1019.125,1.55,9.9,270.5,1,2.75
3473,8/2/2019,20,77,77,68.83333333,75.89333333,0,0,0,0,,5.033333333,199.6666667,1019.5,0.9,9.9,0,,0
3474,8/3/2019,0,74.5,74.5,68.95,82.985,0,0,0,0,,4.075,267,1018.875,1.35,9.9,0,,0
3475,8/3/2019,4,73.65,73.65,70,88.39,0,0,0,0,,2.875,197.5,1018.375,37.325,9.9,39.775,0.15,0.25
3476,8/3/2019,8,80.425,81.825,68.85,68.7575,0,0,0,0,,3.15,167,1017.8,2.375,9.9,651.25,2.35,6.5
3477,8/3/2019,12,85.75,88.625,67.125,53.995,0,0,0,0,18.3,7.475,206.5,1015.4,12.475,9.9,818.25,2.95,8.25
3478,8/3/2019,16,83.1,86.6,68.775,62.215,0,0,0,0,19.7,7.65,137.75,1013.7,12.7,9.9,276.5,1,2.75
3479,8/3/2019,20,78.4,78.4,71.16666667,78.72,0,0,0,0,,5.8,176.6666667,1013.966667,43.13333333,9.9,0,,0
3480,8/4/2019,0,71.475,71.475,69.1,92.2025,0.0065,25,0,0,,3.95,285.5,1013.525,13.225,9.8,0,,0
3481,8/4/2019,4,73.425,73.425,69.125,86.3475,0,0,0,0,,1.5,11.25,1012.975,0.825,9.8,38.55,0.125,0.25
3482,8/4/2019,8,82.05,83.475,65.8,58.725,0,0,0,0,,3.275,151,1013.525,0.6,9.9,596.25,2.15,6
3483,8/4/2019,12,89.275,90.65,63.925,43.1425,0,0,0,0,,3.525,37,1012.275,12.95,9.9,805.75,2.9,8
3484,8/4/2019,16,82.675,84.825,65.625,56.78,0,0,0,0,,4.6,135.75,1011.95,25.3,9.9,167.25,0.6,1.75
3485,8/4/2019,20,75.13333333,75.13333333,68.9,80.97333333,0,0,0,0,,3.066666667,153,1013.666667,36.1,9.9,0,,0
3486,8/5/2019,0,75.775,75.775,64.45,68.8,0,0,0,0,,6.775,91,1013.85,7,9.9,0,,0
3487,8/5/2019,4,73.9,73.9,58.025,57.75,0,0,0,0,20.8,9.225,49.25,1015.25,7.275,9.9,37.275,0.125,0.25
3488,8/5/2019,8,78.1,78.3,60.55,55.0025,0,0,0,0,,7.55,47.75,1016.325,12.625,9.9,542.5,1.95,5.5
3489,8/5/2019,12,81.65,82.625,62.15,51.7875,0,0,0,0,42.93333333,7.975,228,1015.225,0.9,9.9,684.5,2.475,6.75
3490,8/5/2019,16,79.95,80.525,64.85,60.635,0,0,0,0,39.83333333,5.25,135.5,1014.3,0.9,9.9,226.75,0.8,2.25
3491,8/5/2019,20,75.5,75.5,69.56666667,81.92333333,0,0,0,0,,5.366666667,155,1014.6,0.9,9.9,0,,0
3492,8/6/2019,0,74.825,74.825,70.9,87.6325,0,0,0,0,,2.85,66.75,1013.225,29.25,9.9,0,,0
3493,8/6/2019,4,74.175,74.175,70.675,88.9325,0,0,0,0,,6.475,47,1012.875,11.575,9.9,35,0.166666667,0.25
3494,8/6/2019,8,76.9,76.9,70.275,80.25,0.007,25,0,0,,5.5,62.5,1012.625,24.325,9.4,225.25,0.825,2.25
3495,8/6/2019,12,78.7,78.7,69.6,73.82,0.0005,25,0,0,22.85,6.325,121.25,1011.525,46.725,9.775,306.75,1.1,3
3496,8/6/2019,16,79.675,81.075,67.95,67.62,0,0,0,0,31,7.7,175,1010.45,0.75,9.9,230.75,0.825,2.25
3497,8/6/2019,20,76.16666667,76.16666667,69.33333333,79.44666667,0,0,0,0,,4.233333333,152.6666667,1010.933333,0.9,9.9,0,,0
3498,8/7/2019,0,74.7,74.7,70.475,86.6225,0,0,0,0,,3.15,278.75,1010.625,41.275,9.9,0,,0
3499,8/7/2019,4,74.525,74.525,71,88.7575,0.0045,25,0,0,16.1,2.825,236,1010.575,35.75,9.875,30.75,0.166666667,0.25
3500,8/7/2019,8,79.775,82.025,71.175,75.26,0,0,0,0,18.3,9.95,180,1010.75,46.5,9.6,465,1.675,4.5
3501,8/7/2019,12,80.75,85.025,73.2,78.0775,0.0025,25,0,0,17.76666667,8.9,149.75,1009.225,29.85,9.325,426,1.55,4.25
3502,8/7/2019,16,72.025,72.025,69.325,91.2425,0.03675,100,0,0,24.15,6.775,162.5,1008.525,22.75,5.475,18,0.05,0
3503,8/7/2019,20,70.66666667,70.66666667,68.73333333,93.42333333,0.002,66.66666667,0,0,,5.966666667,214.3333333,1008.5,30.33333333,9.733333333,0,,0
3504,8/8/2019,0,70.75,70.75,67.925,90.7975,0,0,0,0,17.2,9.825,248,1007.95,40.05,9.725,0,,0
3505,8/8/2019,4,70.725,70.725,67.35,89.0975,0,0,0,0,27.7,6.9,250.75,1007.675,45.575,9.775,37,0.166666667,0.25
